,Date,Away_Team,Home_Team,Away_Prob_Athletic,Home_Prob_Athletic,Away_Prob_538,Home_Prob_538,Home_ML,Away_ML,Home_Prob_Implied,Away_Prob_Implied,Home_KC_Athletic,Away_KC_Athletic,Home_KC_538,Away_KC_538,Home_Combined,Away_Combined,Bet_Athletic,Bet_538,Bet_Combined,Won_Athletic,Tracker_Athletic,Won_538,Tracker_538,Won_Combined,Tracker_Combined
88,2021-09-16,Cincinnati Reds,Pittsburgh Pirates,0.5773,0.4227,0.58,0.42,145,-175,0.4081632653,0.6363636364,0.002456206897,0,0.002,0,0.002228103448,0,257.0273145,210.392,228.4095688,0,104133.4816,0,104985.608,0,102284.5904
89,2021-09-16,Los Angeles Angels,Chicago White Sox,0.4624,0.5376,0.45,0.55,-200,170,0.6666666667,0.3703703704,0,0.01461647059,0,0.01264705882,0,0.01363176471,1529.525948,1330.42,1397.433095,1,106733.6757,1,107247.322,1,104660.2267
90,2021-09-16,Oakland Athletics,Kansas City Royals,0.5317,0.4683,0.5,0.5,105,-130,0.487804878,0.5652173913,0,0,0.002380952381,0,0,0,0,250.4666667,0,-1,106733.6757,0,106996.8553,-1,104660.2267
91,2021-09-16,San Diego Padres,San Francisco Giants,0.4114,0.5886,0.38,0.62,-190,155,0.6551724138,0.3921568627,0,0.003165806452,0,0,0,0,331.2826503,0,0,1,107247.1638,-1,106996.8553,-1,104660.2267
92,2021-09-16,New York Yankees,Baltimore Orioles,0.6995,0.3005,0.63,0.37,200,-250,0.3333333333,0.7142857143,0,0,0.0055,0,0,0,0,578.578,0,-1,107247.1638,1,108154.0113,-1,104660.2267
93,2021-09-16,Chicago Cubs,Philadelphia Phillies,0.4459,0.5541,0.43,0.57,-145,125,0.5918367347,0.4444444444,0,0.000262,0,0,0,0,27.416728,0,0,0,107219.7471,-1,108154.0113,-1,104660.2267
94,2021-09-16,Detroit Tigers,Tampa Bay Rays,0.3897,0.6103,0.36,0.64,-225,180,0.6923076923,0.3571428571,0,0.005064444444,0,0.0004444444444,0,0.002754444444,529.9637244,46.75377778,282.3663633,0,106689.7834,0,108107.2576,0,104377.8603
95,2021-09-16,Houston Astros,Texas Rangers,0.6622,0.3378,0.63,0.37,180,-225,0.3571428571,0.6923076923,0,0,0.002,0,0,0,0,210.392,0,-1,106689.7834,0,107896.8656,-1,104377.8603
96,2021-09-17,Cleveland Indians,New York Yankees,0.3104,0.6896,0.41,0.59,-190,155,0.6551724138,0.3921568627,0.009984,0,0,0.002935483871,0,0,1065.19296,316.7299032,0,1,107250.6279,0,107580.2701,-1,104378
97,2021-09-17,Minnesota Twins,Toronto Blue Jays,0.3546,0.6454,0.4,0.6,-225,180,0.6923076923,0.3571428571,0,0,0,0.006666666667,0,0,0,719.3133333,0,-1,107250.6279,1,108875.0341,-1,104378
98,2021-09-17,Baltimore Orioles,Boston Red Sox,0.2376,0.7624,0.3,0.7,-350,275,0.7777777778,0.2666666667,0,0,0,0.004545454545,0,0,0,490.4409091,0,-1,107250.6279,0,108384.5932,-1,104378
99,2021-09-17,Philadelphia Phillies,New York Mets,0.6184,0.3816,0.52,0.48,105,-130,0.487804878,0.5652173913,0,0.012232,0,0,0,0,1305.03208,0,0,1,108254.4987,-1,108384.5932,-1,104378
100,2021-09-17,Detroit Tigers,Tampa Bay Rays,0.3823,0.6177,0.36,0.64,-200,170,0.6666666667,0.3703703704,0,0.001894705882,0,0,0,0,202.1461706,0,0,0,108052.3525,-1,108384.5932,-1,104378
101,2021-09-17,Pittsburgh Pirates,Miami Marlins,0.4549,0.5451,0.38,0.62,-160,135,0.6153846154,0.4255319149,0,0.005112222222,0.0012,0,0,0,545.4229889,129.4764,0,1,108788.6736,0,108255.1168,-1,104378
102,2021-09-17,Chicago White Sox,Texas Rangers,0.5701,0.4299,0.59,0.41,155,-190,0.3921568627,0.6551724138,0.006209354839,0,0.002935483871,0,0.004572419355,0,662.4760677,316.7299032,477.2599874,0,108126.1975,0,107938.3869,0,103900.74
103,2021-09-17,Chicago Cubs,Milwaukee Brewers,0.3592,0.6408,0.36,0.64,-250,190,0.7142857143,0.3448275862,0,0.002193684211,0,0.002315789474,0,0.002254736842,234.0441684,249.8667368,235.3449221,0,107892.1533,0,107688.5201,0,103665.3951
104,2021-09-17,Arizona Diamondbacks,Houston Astros,0.3356,0.6644,0.37,0.63,-225,185,0.6923076923,0.350877193,0,0,0,0.002945945946,0,0,0,317.8587297,0,-1,107892.1533,0,107370.6614,-1,103665.3951
105,2021-09-17,Atlanta Braves,San Francisco Giants,0.4145,0.5855,0.43,0.57,-165,140,0.6226415094,0.4166666667,0,0,0,0.002285714286,0,0,0,246.6217143,0,-1,107892.1533,0,107124.0397,-1,103665.3951
106,2021-09-19,Cleveland Indians,New York Yankees,0.2047,0.7953,0.33,0.67,-300,240,0.75,0.2941176471,0.01812,0,0,0.005083333333,0,0,1955.00304,544.547,0,0,105936.997,1,108430.9128,-1,103665
107,2021-09-19,Colorado Rockies,Washington Nationals,0.5423,0.4577,0.48,0.52,-115,-105,0.5348837209,0.512195122,0,0.0061715,0,0,0,0,665.855478,0,0,0,105271.1415,-1,108430.9128,-1,103665
108,2021-09-19,Minnesota Twins,Toronto Blue Jays,0.4002,0.5998,0.33,0.67,-225,180,0.6923076923,0.3571428571,0,0.006697777778,0,0,0,0,722.63664,0,0,0,104548.5048,-1,108430.9128,-1,103665
109,2021-09-19,Detroit Tigers,Tampa Bay Rays,0.2929,0.7071,0.31,0.69,-225,180,0.6923076923,0.3571428571,0.0048075,0,0,0,0,0,518.69079,0,0,0,104029.8141,-1,108430.9128,-1,103665
110,2021-09-19,Pittsburgh Pirates,Miami Marlins,0.379,0.621,0.34,0.66,-225,180,0.6923076923,0.3571428571,0,0.0034,0,0,0,0,366.8328,0,0,0,103662.9813,-1,108430.9128,-1,103665
111,2021-09-19,Seattle Mariners,Kansas City Royals,0.5223,0.4777,0.54,0.46,115,-140,0.4651162791,0.5833333333,0.002352608696,0,0,0,0,0,253.8276574,0,0,0,103409.1536,-1,108430.9128,-1,103665
112,2021-09-19,Chicago Cubs,Milwaukee Brewers,0.3273,0.6727,0.36,0.64,-225,180,0.6923076923,0.3571428571,0,0,0,0.0004444444444,0,0,0,47.61066667,0,-1,103409.1536,1,108516.612,-1,103665
113,2021-09-19,Arizona Diamondbacks,Houston Astros,0.3477,0.6523,0.35,0.65,-250,200,0.7142857143,0.3333333333,0,0.002155,0,0.0025,0,0.0023275,232.50726,267.81,241.2802875,0,103176.6463,0,108248.802,0,103423.7197
114,2021-09-19,San Diego Padres,St. Louis Cardinals,0.5101,0.4899,0.45,0.55,-115,-105,0.5348837209,0.512195122,0,0,0.00325,0,0,0,0,348.153,0,-1,103176.6463,1,108551.5437,-1,103423.7197
115,2021-09-19,Chicago White Sox,Texas Rangers,0.6438,0.3562,0.63,0.37,195,-250,0.3389830508,0.7142857143,0.002604615385,0,0.004692307692,0,0.003648461538,0,281.0171631,502.6587692,378.2177654,0,102895.6292,0,108048.885,0,103045.5019
116,2021-09-19,Atlanta Braves,San Francisco Giants,0.5146,0.4854,0.45,0.55,-120,100,0.5454545455,0.5,0,0.00292,0.001,0,0,0,315.04464,107.124,0,1,103210.6738,0,107941.761,-1,103045.5019
117,2021-09-19,Oakland Athletics,Los Angeles Angels,0.5198,0.4802,0.51,0.49,110,-135,0.4761904762,0.5744680851,0.0007654545455,0,0.002636363636,0,0.001700909091,0,82.58642182,282.4178182,176.3247409,0,103128.0874,0,107659.3432,0,102869.1772
118,2021-09-19,Philadelphia Phillies,New York Mets,0.494,0.506,0.45,0.55,-120,100,0.5454545455,0.5,0,0,0.001,0,0,0,0,107.124,0,-1,103128.0874,1,107748.6132,-1,102869.1772
119,2021-09-20,Kansas City Royals,Cleveland Indians,0.5643,0.4357,0.38,0.62,-145,120,0.5918367347,0.4545454545,0,0.02012166667,0.0069,0,0,0,2075.10724,743.4681,0,1,105618.1287,0,107005.5319,-1,102869
120,2021-09-20,Chicago White Sox,Detroit Tigers,0.6658,0.3342,0.61,0.39,195,-250,0.3389830508,0.7142857143,0,0,0.007717948718,0,0,0,0,831.6012564,0,-1,105618.1287,1,108627.1544,-1,102869
121,2021-09-20,Pittsburgh Pirates,Cincinnati Reds,0.4386,0.5614,0.37,0.63,-175,145,0.6363636364,0.4081632653,0,0.005142758621,0,0,0,0,530.362411,0,0,0,105087.7663,-1,108627.1544,-1,102869
122,2021-09-20,Texas Rangers,New York Yankees,0.3206,0.6794,0.35,0.65,-300,240,0.75,0.2941176471,0,0.003751666667,0,0.007916666667,0,0.005834166667,386.90188,853.0129167,600.1548908,0,104700.8644,0,107774.1414,0,102268.8451
123,2021-09-20,Baltimore Orioles,Philadelphia Phillies,0.3866,0.6134,0.39,0.61,-200,170,0.6666666667,0.3703703704,0,0.002577647059,0,0.003117647059,0,0.002847647059,265.8275859,335.9233529,292.9346053,1,105152.7713,1,108345.2111,1,102766.8339
124,2021-09-20,Toronto Blue Jays,Tampa Bay Rays,0.5261,0.4739,0.5,0.5,105,-125,0.487804878,0.5555555556,0,0,0.002380952381,0,0,0,0,256.5452381,0,-1,105152.7713,1,108614.5836,-1,102766.8339
125,2021-09-20,St. Louis Cardinals,Milwaukee Brewers,0.3195,0.6805,0.38,0.62,-225,185,0.6923076923,0.350877193,0,0,0,0.004486486486,0,0,0,483.4144324,0,-1,105152.7713,1,109508.9003,-1,102766.8339
126,2021-09-20,Houston Astros,Los Angeles Angels,0.6573,0.3427,0.57,0.43,185,-225,0.350877193,0.6923076923,0,0,0.01218918919,0,0,0,0,1313.372946,0,-1,105152.7713,0,108195.5274,-1,102766.8339
127,2021-09-20,Seattle Mariners,Oakland Athletics,0.3704,0.6296,0.42,0.58,-175,145,0.6363636364,0.4081632653,0,0,0,0.002,0,0,0,215.498,0,-1,105152.7713,1,108507.9995,-1,102766.8339
128,2021-09-20,Atlanta Braves,Arizona Diamondbacks,0.5766,0.4234,0.63,0.37,165,-200,0.3773584906,0.6666666667,0.007394545455,0,0,0,0,0,762.5846836,0,0,0,104390.1866,-1,108507.9995,-1,102766.8339
129,2021-09-21,Chicago White Sox,Detroit Tigers,0.6162,0.3838,0.5,0.5,135,-160,0.4255319149,0.6153846154,0,0.000212,0.01296296296,0,0,0,22.13068,1406.585185,0,0,104367.8693,1,110406.89,-1,102767
130,2021-09-21,Kansas City Royals,Cleveland Indians,0.4694,0.5306,0.39,0.61,-130,105,0.5652173913,0.487804878,0,0,0.0103,0,0,0,0,1117.6324,0,-1,104367.8693,1,111266.6072,-1,102767
131,2021-09-21,Pittsburgh Pirates,Cincinnati Reds,0.384,0.616,0.34,0.66,-185,150,0.649122807,0.4,0,0,0.0031,0,0,0,0,336.3748,0,-1,104367.8693,0,110930.2324,-1,102767
132,2021-09-21,Texas Rangers,New York Yankees,0.3091,0.6909,0.35,0.65,-275,220,0.7333333333,0.3125,0,0,0,0.005454545455,0,0,0,591.8618182,0,-1,104367.8693,0,110338.3706,-1,102767
133,2021-09-21,New York Mets,Boston Red Sox,0.4004,0.5996,0.46,0.54,-145,120,0.5918367347,0.4545454545,0.001902,0,0,0.001,0,0,198.54978,108.508,0,1,104504.8002,0,110229.8626,-1,102767
134,2021-09-21,Toronto Blue Jays,Tampa Bay Rays,0.5099,0.4901,0.43,0.57,-115,-105,0.5348837209,0.512195122,0,0,0.00755,0,0,0,0,819.2354,0,-1,104504.8002,0,109410.6272,-1,102767
135,2021-09-21,Minnesota Twins,Chicago Cubs,0.5052,0.4948,0.44,0.56,-115,-105,0.5348837209,0.512195122,0,0,0.0054,0,0,0,0,585.9432,0,-1,104504.8002,0,108824.684,-1,102767
136,2021-09-22,Toronto Blue Jays,Tampa Bay Rays,0.5283,0.4717,0.43,0.57,-115,-105,0.5348837209,0.512195122,0,0.0033015,0.00755,0,0,0,345.019956,821.62875,0,0,104159.98,1,109539.4598,-1,102767
137,2021-09-22,Washington Nationals,Miami Marlins,0.5306,0.4694,0.46,0.54,-130,105,0.5652173913,0.487804878,0,0.008355238095,0,0,0,0,873.1558019,0,0,1,105076.7936,-1,109539.4598,-1,102767
138,2021-09-22,Minnesota Twins,Chicago Cubs,0.5566,0.4434,0.5,0.5,-110,-110,0.5238095238,0.5238095238,0,0.006886,0,0,0,0,719.614544,0,0,1,105730.9887,-1,109539.4598,-1,102767
139,2021-09-22,Los Angeles Dodgers,Colorado Rockies,0.6203,0.3797,0.65,0.35,150,-185,0.4,0.649122807,0,0,0,0.00025,0,0,0,27.20625,0,-1,105730.9887,0,109512.2535,-1,102767
140,2021-09-22,Houston Astros,Los Angeles Angels,0.595,0.405,0.61,0.39,165,-200,0.3773584906,0.6666666667,0.004439393939,0,0.00203030303,0,0.003234848485,0,463.9344242,220.9477273,332.4356742,0,105267.0543,0,109291.3058,0,102434.5643
141,2021-09-22,Atlanta Braves,Arizona Diamondbacks,0.6187,0.3813,0.59,0.41,150,-185,0.4,0.649122807,0,0,0.001666666667,0,0,0,0,181.375,0,-1,105267.0543,0,109109.9308,-1,102434.5643
142,2021-09-23,Chicago White Sox,Cleveland Indians,0.5407,0.4593,0.45,0.55,110,-135,0.4761904762,0.5744680851,0,0,0.01409090909,0,0,0,0,1537.459091,0,-1,105267,1,110801.205,-1,102435
143,2021-09-23,St. Louis Cardinals,Milwaukee Brewers,0.4501,0.5499,0.52,0.48,-120,100,0.5454545455,0.5,0.000978,0,0,0.004,0,0,102.951126,436.44,0,0,105164.0489,1,111237.645,-1,102435
144,2021-09-23,Los Angeles Dodgers,Colorado Rockies,0.6393,0.3607,0.7,0.3,195,-250,0.3389830508,0.7142857143,0.003285384615,0,0,0,0,0,345.8425823,0,0,0,104818.2063,-1,111237.645,-1,102435
145,2021-09-23,Seattle Mariners,Oakland Athletics,0.4412,0.5588,0.38,0.62,-145,120,0.5918367347,0.4545454545,0,0,0.0069,0,0,0,0,752.859,0,-1,104818.2063,0,110484.786,-1,102435
146,2021-09-23,Atlanta Braves,Arizona Diamondbacks,0.5755,0.4245,0.64,0.36,150,-185,0.4,0.649122807,0.004083333333,0,0,0,0,0,429.84025,0,0,1,105462.9667,-1,110484.786,-1,102435
147,2021-09-23,San Francisco Giants,San Diego Padres,0.5295,0.4705,0.52,0.48,-115,-105,0.5348837209,0.512195122,0,0.0035475,0,0.0016,0,0.00257375,373.4346825,174.576,263.6420813,0,105089.532,0,110310.21,0,102171.3579
148,2021-09-23,Pittsburgh Pirates,Philadelphia Phillies,0.2821,0.7179,0.35,0.65,-250,200,0.7142857143,0.3333333333,0.001265,0,0,0.0025,0,0,133.162755,272.775,0,1,105142.7971,0,110037.435,-1,102171.3579
149,2021-09-23,Toronto Blue Jays,Minnesota Twins,0.543,0.457,0.51,0.49,125,-150,0.4444444444,0.6,0.00226,0,0.0082,0,0.00523,0,237.90342,894.702,535.73505,1,105440.1764,1,111155.8125,1,102841.0267
150,2021-09-23,Houston Astros,Los Angeles Angels,0.5626,0.4374,0.58,0.42,150,-185,0.4,0.649122807,0.006233333333,0,0.003333333333,0,0.004783333333,0,656.1643,363.7,489.98075,1,106424.4228,1,111701.3625,1,103575.9979
151,2021-09-24,St. Louis Cardinals,Chicago Cubs,0.5082,0.4918,0.51,0.49,125,-155,0.4444444444,0.6078431373,0.008524,0,0.0082,0,0.008362,0,907.158176,915.9482,866.102512,0,105516.8418,0,110785.0518,0,102709.8975
152,2021-09-24,Texas Rangers,Baltimore Orioles,0.5413,0.4587,0.52,0.48,-110,-110,0.5238095238,0.5238095238,0,0.003673,0,0,0,0,390.895352,0,0,1,105872.2012,-1,110785.0518,-1,102709.8975
153,2021-09-24,Pittsburgh Pirates,Philadelphia Phillies,0.348,0.652,0.36,0.64,-250,195,0.7142857143,0.3389830508,0,0.001364102564,0,0.003179487179,0,0.002271794872,145.1732513,355.1518974,235.3034256,0,105727.028,0,110429.8999,0,102474.5941
154,2021-09-24,Washington Nationals,Cincinnati Reds,0.3311,0.6689,0.41,0.59,-185,150,0.649122807,0.4,0.0056365,0,0,0.001666666667,0,0,599.858876,186.1683333,0,1,106051.276,0,110243.7316,-1,102474.5941
155,2021-09-24,Kansas City Royals,Detroit Tigers,0.5202,0.4798,0.44,0.56,-105,-115,0.512195122,0.5348837209,0,0,0.0098,0,0,0,0,1094.6698,0,-1,106051.276,0,109149.0618,-1,102474.5941
156,2021-09-24,Chicago White Sox,Cleveland Indians,0.505,0.495,0.45,0.55,105,-125,0.487804878,0.5555555556,0.001404761905,0,0.01214285714,0,0.006773809524,0,149.500381,1356.369286,701.6040952,0,105901.7756,0,107792.6925,0,101772.99
157,2021-09-24,New York Mets,Milwaukee Brewers,0.4601,0.5399,0.42,0.58,-155,125,0.6078431373,0.4444444444,0,0.002818,0,0,0,0,299.902832,0,0,0,105601.8728,-1,107792.6925,-1,101772.99
158,2021-09-24,Toronto Blue Jays,Minnesota Twins,0.5236,0.4764,0.55,0.45,125,-155,0.4444444444,0.6078431373,0.005752,0,0.001,0,0.003376,0,612.150848,111.701,349.672576,1,106367.0614,1,107932.3187,1,102210.0807
159,2021-09-24,Los Angeles Dodgers,Arizona Diamondbacks,0.6314,0.3686,0.68,0.32,180,-225,0.3571428571,0.6923076923,0.001782222222,0,0,0,0,0,189.6712178,0,0,0,106177.3902,-1,107932.3187,-1,102210.0807
160,2021-09-25,St. Louis Cardinals,Chicago Cubs,0.5268,0.4732,0.53,0.47,130,-150,0.4347826087,0.6,0.006796923077,0,0.006230769231,0,0.006513846154,0,721.6769015,672.4993846,665.7802154,0,105455.3231,0,107259.5006,0,101544.2198
161,2021-09-25,Pittsburgh Pirates,Philadelphia Phillies,0.2605,0.7395,0.33,0.67,-275,220,0.7333333333,0.3125,0.0023125,0,0,0.002545454545,0,0,245.5343125,274.736,0,1,105544.6083,0,106984.7646,-1,101544.2198
162,2021-09-25,Miami Marlins,Tampa Bay Rays,0.388,0.612,0.35,0.65,-210,175,0.6774193548,0.3636363636,0,0.003828571429,0,0,0,0,406.5062286,0,0,0,105138.1021,-1,106984.7646,-1,101544.2198
163,2021-09-25,Kansas City Royals,Detroit Tigers,0.4972,0.5028,0.43,0.57,-135,115,0.5744680851,0.4651162791,0,0.00599826087,0,0,0,0,636.8773443,0,0,0,104501.2247,-1,106984.7646,-1,101544.2198
164,2021-09-25,Texas Rangers,Baltimore Orioles,0.5163,0.4837,0.47,0.53,-115,-105,0.5348837209,0.512195122,0,0.0008415,0,0,0,0,89.3479455,0,0,0,104411.8768,-1,106984.7646,-1,101544.2198
165,2021-09-25,Washington Nationals,Cincinnati Reds,0.5006,0.4994,0.45,0.55,-135,115,0.5744680851,0.4651162791,0,0.006633913043,0,0,0,0,704.3689852,0,0,0,103707.5078,-1,106984.7646,-1,101544.2198
166,2021-09-25,New York Mets,Milwaukee Brewers,0.3498,0.6502,0.39,0.61,-220,180,0.6875,0.3571428571,0,0,0,0.005111111111,0,0,0,551.6524444,0,-1,103707.5078,0,106433.1122,-1,101544.2198
167,2021-09-25,Toronto Blue Jays,Minnesota Twins,0.5663,0.4337,0.58,0.42,160,-190,0.3846153846,0.6551724138,0.00797625,0,0.00575,0,0.006863125,0,846.8942962,620.609,701.4800062,0,102860.6135,0,105812.5032,0,100842.7398
168,2021-09-25,Chicago White Sox,Cleveland Indians,0.6268,0.3732,0.57,0.43,170,-200,0.3703703704,0.6666666667,0.0004494117647,0,0.009470588235,0,0.00496,0,47.71719294,1022.179529,506.9616,1,102941.7327,1,107550.2084,1,101704.5745
169,2021-09-25,Atlanta Braves,San Diego Padres,0.4842,0.5158,0.53,0.47,105,-125,0.487804878,0.5555555556,0.005465714286,0,0,0,0,0,580.3331457,0,0,0,102361.3996,-1,107550.2084,-1,101704.5745
170,2021-09-25,San Francisco Giants,Colorado Rockies,0.5485,0.4515,0.59,0.41,130,-150,0.4347826087,0.6,0.002957692308,0,0,0,0,0,314.0388962,0,0,0,102047.3607,-1,107550.2084,-1,101704.5745
