,Home_Team,Away_Team,Home_Prob,Away_Prob,Home_ML,Away_ML,Home_ML_Prob,Away_ML_Prob,Home_Diff,Away_Diff,Home_KC,Away_KC,Home_Bet,Away_Bet,Won,Money_Tracker,Date
0,Kansas City Royals,Chicago White Sox,0.3527726631,0.6472273369,135,-160,0.4255319149,0.6153846154,-0.07275925182,0.03184272155,0,0.008279107602,0,827.9107602,1,100827.9108,2021-09-05
1,Colorado Rockies,Atlanta Braves,0.5307457996,0.4692542004,-110,-115,0.5238095238,0.5348837209,0.006936275821,-0.06562952056,0.001456617923,0,145.6617923,0,1,100973.5726,2021-09-05
2,Arizona Diamondbacks,Seattle Mariners,0.4007684551,0.5992315449,-105,-120,0.512195122,0.5454545455,-0.1114266669,0.05377699949,0,0.01183093989,0,1183.093989,1,102156.6665,2021-09-05
3,San Francisco Giants,Los Angeles Dodgers,0.4409652279,0.5590347721,290,-400,0.2564102564,0.8,0.1845549715,-0.2409652279,0.02481946168,0,2481.946168,0,0,99674.72037,2021-09-05
4,Los Angeles Angels,Texas Rangers,0.5615578054,0.4384421946,-300,220,0.75,0.3125,-0.1884421946,0.1259421946,0,0.01831886467,0,1831.886467,0,97842.83391,2021-09-05
5,Washington Nationals,New York Mets,0.6454242235,0.3545757765,125,-150,0.4444444444,0.6,0.2009797791,-0.2454242235,0.03617636023,0,3617.636023,0,1,101460.4699,2021-09-05
6,Chicago Cubs,Pittsburgh Pirates,0.5479540536,0.4520459464,-145,125,0.5918367347,0.4444444444,-0.04388268109,0.007601501954,0,0.001368270352,0,136.8270352,0,101323.6429,2021-09-05
7,Toronto Blue Jays,Oakland Athletics,0.7076194591,0.2923805409,-200,165,0.6666666667,0.3773584906,0.04095279248,-0.08497794971,0.01228583774,0,1228.583774,0,1,102552.2267,2021-09-05
8,Tampa Bay Rays,Minnesota Twins,0.6707554326,0.3292445674,-200,165,0.6666666667,0.3773584906,0.004088765942,-0.04811392317,0.001226629782,0,122.6629782,0,1,102674.8896,2021-09-05
9,Boston Red Sox,Cleveland Indians,0.6147158542,0.3852841458,-155,125,0.6078431373,0.4444444444,0.006872716954,-0.05916029865,0.001752542823,0,175.2542823,0,1,102850.1439,2021-09-05
10,Washington Nationals,New York Mets,0.6454242235,0.3545757765,125,-150,0.4444444444,0.6,0.2009797791,-0.2454242235,0.03617636023,0,3617.636023,0,1,106467.78,2021-09-05
11,Miami Marlins,Philadelphia Phillies,0.5900178973,0.4099821027,105,-125,0.487804878,0.5555555556,0.1022130192,-0.1455734528,0.01995587518,0,1995.587518,0,1,108463.3675,2021-09-05
12,Milwaukee Brewers,St. Louis Cardinals,0.5830449453,0.4169550547,-250,200,0.7142857143,0.3333333333,-0.131240769,0.08362172138,0,0.01254325821,0,1254.325821,0,107209.0417,2021-09-05
13,Washington Nationals,New York Mets,0.6512978711,0.3487021289,100,-120,0.5,0.5454545455,0.1512978711,-0.1967524165,0.03025957421,0,3244.098692,0,0,103964.9013,2021-09-06
14,New York Yankees,Baltimore Orioles,0.6975900671,0.3024099329,-350,275,0.7777777778,0.2666666667,-0.08018771063,0.03574326619,0,0.004874081753,0,522.5454306,1,104487.4467,2021-09-06
15,Toronto Blue Jays,Oakland Athletics,0.7736629941,0.2263370059,-200,170,0.6666666667,0.3703703704,0.1069963274,-0.1440333644,0.03209889822,0,3441.290779,0,1,107928.7375,2021-09-06
16,Cincinnati Reds,Detroit Tigers,0.6171464659,0.3828535341,-250,200,0.7142857143,0.3333333333,-0.09713924837,0.04952020075,0,0.007428030113,0,796.3516804,1,108725.0892,2021-09-06
17,Tampa Bay Rays,Minnesota Twins,0.6926817247,0.3073182753,-200,170,0.6666666667,0.3703703704,0.02601505801,-0.06305209504,0.007804517402,0,836.7145061,0,0,107888.3747,2021-09-06
18,Miami Marlins,Philadelphia Phillies,0.5674842832,0.4325157168,-105,-115,0.512195122,0.5348837209,0.05528916125,-0.1023680041,0.01133427806,0,1215.136616,0,0,106673.2381,2021-09-06
19,Kansas City Royals,Chicago White Sox,0.3149963437,0.6850036563,140,-165,0.4166666667,0.6226415094,-0.1016703229,0.06236214684,0,0.01652596891,0,1771.732601,0,104901.5055,2021-09-06
20,Milwaukee Brewers,St. Louis Cardinals,0.7677799552,0.2322200448,-250,190,0.7142857143,0.3448275862,0.0534942409,-0.1126075414,0.01872298431,0,2007.272425,0,1,106908.7779,2021-09-06
21,Colorado Rockies,Atlanta Braves,0.3146100709,0.6853899291,165,-200,0.3773584906,0.6666666667,-0.06274841963,0.0187232624,0,0.005616978719,0,602.1906715,1,107510.9686,2021-09-06
22,San Diego Padres,Houston Astros,0.4251480798,0.5748519202,-110,-110,0.5238095238,0.5238095238,-0.09866144399,0.05104239637,0,0.01071890324,0,1149.162897,0,106361.8057,2021-09-06
23,Arizona Diamondbacks,Seattle Mariners,0.3692867984,0.6307132016,100,-120,0.5,0.5454545455,-0.1307132016,0.08525865619,0,0.01875690436,0,2010.90896,1,108372.7146,2021-09-06
24,New York Yankees,Toronto Blue Jays,0.4269698988,0.5730301012,-135,115,0.5744680851,0.4651162791,-0.1474981863,0.1079138221,0,0.02017519283,0,2186.446173,1,110559.4462,2021-09-07
25,Washington Nationals,New York Mets,0.6726328462,0.3273671538,105,-130,0.487804878,0.5652173913,0.1848279682,-0.2378502375,0.03608546046,0,3910.689606,0,1,114470.1358,2021-09-07
26,Boston Red Sox,Tampa Bay Rays,0.4868902189,0.5131097811,-130,110,0.5652173913,0.4761904762,-0.07832717242,0.03691930492,0,0.00704823094,0,763.8379316,1,115233.9737,2021-09-07
27,Pittsburgh Pirates,Detroit Tigers,0.3653394837,0.6346605163,115,-140,0.4651162791,0.5833333333,-0.09977679532,0.05132718292,0,0.0123185239,0,1334.995391,0,113898.9783,2021-09-07
28,Colorado Rockies,San Francisco Giants,0.3116880611,0.6883119389,125,-155,0.4444444444,0.6078431373,-0.1327563833,0.08046880164,0,0.02051954442,0,2223.764587,1,116122.7429,2021-09-07
29,St. Louis Cardinals,Los Angeles Dodgers,0.3578325176,0.6421674824,180,-225,0.3571428571,0.6923076923,0.0006896604896,-0.05014020994,0.0001072805206,0,11.62631186,0,0,116111.1166,2021-09-07
30,Cleveland Indians,Minnesota Twins,0.519699,0.480301,110,-135,0.4761904762,0.5744680851,0.04350852383,-0.09416708512,0.00830617273,0,900.1648573,0,0,115210.9517,2021-09-07
31,Houston Astros,Seattle Mariners,0.7342317486,0.2657682514,-200,150,0.6666666667,0.4,0.06756508189,-0.1342317486,0.02026952457,0,2196.669186,0,1,117407.6209,2021-09-07
32,Cleveland Indians,Minnesota Twins,0.5973774376,0.4026225624,-140,120,0.5833333333,0.4545454545,0.01404410428,-0.05192289216,0.003370585027,0,395.7302762,0,0,117011.2697,2021-09-08
33,Miami Marlins,New York Mets,0.6120220024,0.3879779976,135,-160,0.4255319149,0.6153846154,0.1864900875,-0.2274066178,0.03246308931,0,3811.393927,0,0,113199.8758,2021-09-08
34,New York Yankees,Toronto Blue Jays,0.5426012098,0.4573987902,-200,165,0.6666666667,0.3773584906,-0.1240654569,0.08004029967,0,0.01285495722,0,1509.261962,1,115690.158,2021-09-08
35,Boston Red Sox,Tampa Bay Rays,0.5470638484,0.4529361516,-110,-110,0.5238095238,0.5238095238,0.02325432463,-0.07087337225,0.004883408173,0,573.3463033,0,0,115116.8117,2021-09-08
36,Chicago Cubs,Cincinnati Reds,0.4742849539,0.5257150461,135,-160,0.4255319149,0.6153846154,0.04875303906,-0.08966956933,0.008486640132,0,996.390958,0,0,114120.4208,2021-09-08
37,Milwaukee Brewers,Philadelphia Phillies,0.4625940437,0.5374059563,-110,-110,0.5238095238,0.5238095238,-0.06121548014,0.01359643252,0,0.00285525083,0,335.2264342,0,113785.1943,2021-09-08
38,Houston Astros,Seattle Mariners,0.6902217838,0.3097782162,-165,140,0.6226415094,0.4166666667,0.06758027439,-0.1068884505,0.01790877271,0,2102.615278,0,1,115059.5066,2021-09-08
39,Colorado Rockies,San Francisco Giants,0.2902078113,0.7097921887,170,-200,0.3703703704,0.6666666667,-0.08016255905,0.04312552201,0,0.0129376566,0,1518.971449,1,115818.9924,2021-09-08
40,Arizona Diamondbacks,Texas Rangers,0.3911558934,0.6088441066,-160,135,0.6153846154,0.4255319149,-0.224228722,0.1833121917,0,0.03190990003,0,3746.445633,1,120876.694,2021-09-08
41,Oakland Athletics,Chicago White Sox,0.4280142969,0.5719857031,-135,115,0.5744680851,0.4651162791,-0.1464537882,0.1068694241,0,0.0199799358,0,2345.784323,1,123574.3459,2021-09-08
42,San Diego Padres,Los Angeles Angels,0.6438450599,0.3561549401,-350,280,0.7777777778,0.2631578947,-0.1339327179,0.09299704535,0,0.01262102758,0,1481.796985,1,127723.3775,2021-09-08
43,Houston Astros,Seattle Mariners,0.7388803385,0.2611196615,-175,145,0.6363636364,0.4081632653,0.1025167021,-0.1470436038,0.02819209309,0,3600.778706,0,0,124122.2213,2021-09-09
44,Colorado Rockies,San Francisco Giants,0.3990980251,0.6009019749,120,-145,0.4545454545,0.5918367347,-0.0554474294,0.009065240158,0,0.002220983839,0,283.6707188,1,124317.8563,2021-09-09
45,Arizona Diamondbacks,Texas Rangers,0.3554781809,0.6445218191,-160,135,0.6153846154,0.4255319149,-0.2599064345,0.2189899042,0,0.0381204648,0,4868.860126,1,130890.8174,2021-09-09
46,Cleveland Indians,Minnesota Twins,0.6247778775,0.3752221225,-135,110,0.5744680851,0.4761904762,0.05030979238,-0.1009683537,0.01182280121,0,1510.043639,0,0,129380.7738,2021-09-09
47,Pittsburgh Pirates,Detroit Tigers,0.4721938614,0.5278061386,-125,105,0.5555555556,0.487804878,-0.08336169413,0.04000126053,0,0.007809769912,0,997.4872425,1,130428.1354,2021-09-09
48,Miami Marlins,New York Mets,0.7200769817,0.2799230183,-110,-110,0.5238095238,0.5238095238,0.1962674579,-0.2438865055,0.04121616616,0,5264.25239,0,1,135213.8194,2021-09-09
49,New York Yankees,Toronto Blue Jays,0.3673373129,0.6326626871,-125,105,0.5555555556,0.487804878,-0.1882182426,0.144857809,0,0.02828176271,0,3612.231579,1,139006.6626,2021-09-09
50,Boston Red Sox,Tampa Bay Rays,0.5931446253,0.4068553747,-115,-105,0.5348837209,0.512195122,0.05826090435,-0.1053397472,0.01252609443,0,1599.870359,0,1,140397.8542,2021-09-09
51,Atlanta Braves,Washington Nationals,0.5973350972,0.4026649028,-200,165,0.6666666667,0.3773584906,-0.06933156952,0.02530641228,0,0.004064363185,0,519.1126591,1,141254.3901,2021-09-09
52,Chicago Cubs,Cincinnati Reds,0.5183990992,0.4816009008,100,-120,0.5,0.5454545455,0.01839909915,-0.06385364461,0.003679819831,0,469.9976282,0,1,141724.3877,2021-09-09
53,Milwaukee Brewers,Philadelphia Phillies,0.6569464568,0.3430535432,-160,135,0.6153846154,0.4255319149,0.0415618414,-0.08247837168,0.01080607877,0,1380.184798,0,1,142587.0032,2021-09-09
54,St. Louis Cardinals,Los Angeles Dodgers,0.3711048754,0.6288951246,105,-130,0.487804878,0.5652173913,-0.1167000026,0.06367773326,0,0.01464587865,0,1870.615559,0,140716.3876,2021-09-09
55,Oakland Athletics,Chicago White Sox,0.5681172674,0.4318827326,-175,145,0.6363636364,0.4081632653,-0.06824636893,0.02371946726,0,0.004007772054,0,511.88467,0,140204.503,2021-09-09
56,St. Louis Cardinals,Los Angeles Dodgers,0.4545874234,0.5454125766,135,-165,0.4255319149,0.6226415094,0.0290555085,-0.07722893282,0.005057810738,0,709.1303546,0,1,141162.326,2021-09-10
57,Oakland Athletics,Chicago White Sox,0.5298034638,0.4701965362,-140,115,0.5833333333,0.4651162791,-0.05352986951,0.005080257105,0,0.0009497871979,0,133.1649141,0,141029.1611,2021-09-10
58,Cleveland Indians,Minnesota Twins,0.6116504597,0.3883495403,-150,125,0.6,0.4444444444,0.01165045972,-0.05609490416,0.00291261493,0,408.3631762,0,1,141301.4032,2021-09-10
59,Miami Marlins,New York Mets,0.51380006,0.48619994,150,-185,0.4,0.649122807,0.11380006,-0.162922867,0.01896667666,0,2659.222902,0,1,145290.2375,2021-09-10
60,Baltimore Orioles,Kansas City Royals,0.4851234055,0.5148765945,-115,-105,0.5348837209,0.512195122,-0.04976031545,0.002681472566,0,0.000549701876,0,77.07095152,1,145363.6384,2021-09-10
61,Philadelphia Phillies,Colorado Rockies,0.5519828405,0.4480171595,-185,150,0.649122807,0.4,-0.09713996649,0.04801715947,0,0.008002859912,0,1122.040974,1,147046.6999,2021-09-10
62,New York Yankees,Toronto Blue Jays,0.3207703865,0.6792296135,-115,-105,0.5348837209,0.512195122,-0.2141133345,0.1670344916,0,0.03424207078,0,4800.909533,1,151618.9947,2021-09-10
63,Atlanta Braves,Washington Nationals,0.557397779,0.442602221,-225,180,0.6923076923,0.3571428571,-0.1349099133,0.08545936385,0,0.01329367882,0,1863.840239,0,149755.1545,2021-09-10
64,Chicago Cubs,San Francisco Giants,0.3100929978,0.6899070022,155,-190,0.3921568627,0.6551724138,-0.08206386496,0.03473458842,0,0.01007303064,0,1508.486704,1,150548.9404,2021-09-11
65,Pittsburgh Pirates,Washington Nationals,0.3744298489,0.6255701511,-125,105,0.5555555556,0.487804878,-0.1811257066,0.137765273,0,0.02689702949,0,4027.964651,0,146520.9757,2021-09-11
66,Baltimore Orioles,Toronto Blue Jays,0.2066396797,0.7933603203,220,-275,0.3125,0.7333333333,-0.1058603203,0.06002698699,0,0.02251012012,0,3371.003039,0,143149.9727,2021-09-11
67,New York Mets,New York Yankees,0.4425846693,0.5574153307,105,-125,0.487804878,0.5555555556,-0.04522020877,0.00185977517,0,0.0004184494131,0,62.66489187,0,143087.3078,2021-09-11
68,Cleveland Indians,Milwaukee Brewers,0.4695710765,0.5304289235,120,-145,0.4545454545,0.5918367347,0.01502562198,-0.06140781122,0.002754697363,0,412.5297036,0,0,142674.7781,2021-09-11
69,Atlanta Braves,Miami Marlins,0.6228335306,0.3771664694,-200,170,0.6666666667,0.3703703704,-0.04383313607,0.006796099034,0,0.001079380435,0,161.642617,0,142513.1355,2021-09-11
70,Houston Astros,Los Angeles Angels,0.4839219306,0.5160780694,-200,170,0.6666666667,0.3703703704,-0.1827447361,0.145707699,0,0.02314181102,0,3465.601909,0,139047.5336,2021-09-11
71,Chicago White Sox,Boston Red Sox,0.611800211,0.388199789,-155,125,0.6078431373,0.4444444444,0.003957073751,-0.05624465545,0.001009053806,0,151.1108528,0,1,139145.0244,2021-09-11
72,St. Louis Cardinals,Cincinnati Reds,0.3970959045,0.6029040955,105,-125,0.487804878,0.5555555556,-0.09070897356,0.04734853996,0,0.01065342149,0,1595.403135,1,140421.3469,2021-09-11
73,Oakland Athletics,Texas Rangers,0.5672335073,0.4327664927,-185,150,0.649122807,0.4,-0.08188929972,0.03276649271,0,0.005461082118,0,817.8243525,0,139603.5226,2021-09-11
74,Los Angeles Dodgers,San Diego Padres,0.5722026262,0.4277973738,-160,135,0.6153846154,0.4255319149,-0.04318198917,0.002265458897,0,0.0003943576598,0,59.05703134,0,139544.4656,2021-09-11
75,Seattle Mariners,Arizona Diamondbacks,0.6757792872,0.3242207128,-155,125,0.6078431373,0.4444444444,0.06793614996,-0.1202237317,0.01732371824,0,2594.313425,0,1,141218.2162,2021-09-11
76,Chicago Cubs,San Francisco Giants,0.2645002772,0.7354997228,170,-200,0.3703703704,0.6666666667,-0.1058700931,0.06883305611,0,0.02064991683,0,2987.691917,1,146176.846,2021-09-12
77,Oakland Athletics,Texas Rangers,0.5471430638,0.4528569362,-190,155,0.6551724138,0.3921568627,-0.10802935,0.06070007341,0,0.00998614111,0,1444.824854,1,148416.3245,2021-09-12
78,Baltimore Orioles,Toronto Blue Jays,0.2447226973,0.7552773027,200,-250,0.3333333333,0.7142857143,-0.08861063605,0.04099158843,0,0.01434705595,0,2075.775096,1,149246.6345,2021-09-12
79,Philadelphia Phillies,Colorado Rockies,0.6953612622,0.3046387378,-225,180,0.6923076923,0.3571428571,0.003053569846,-0.0525041193,0.0009924102001,0,143.584885,0,1,149310.45,2021-09-12
80,Detroit Tigers,Tampa Bay Rays,0.5106934114,0.4893065886,125,-150,0.4444444444,0.6,0.06624896694,-0.1106934114,0.01192481405,0,1725.317871,0,0,147585.1322,2021-09-12
81,Pittsburgh Pirates,Washington Nationals,0.379157595,0.620842405,110,-135,0.4761904762,0.5744680851,-0.0970328812,0.0463743199,0,0.01089796518,0,1576.750296,0,146008.3819,2021-09-12
82,Houston Astros,Los Angeles Angels,0.7390666672,0.2609333328,-225,185,0.6923076923,0.350877193,0.04675897494,-0.08994386023,0.01519666685,0,2198.699351,0,0,143809.6825,2021-09-12
83,Minnesota Twins,Kansas City Royals,0.5057321218,0.4942678782,-135,110,0.5744680851,0.4761904762,-0.06873596335,0.01807740205,0,0.003451140391,0,499.3213452,0,143310.3612,2021-09-12
84,Atlanta Braves,Miami Marlins,0.7634396729,0.2365603271,-250,195,0.7142857143,0.3389830508,0.04915395866,-0.1024227238,0.01720388553,0,2489.10977,0,0,140821.2514,2021-09-12
85,Los Angeles Dodgers,San Diego Padres,0.712603458,0.287396542,-225,180,0.6923076923,0.3571428571,0.02029576566,-0.06974631511,0.006596123841,0,954.3469856,0,1,141245.4056,2021-09-12
86,Seattle Mariners,Arizona Diamondbacks,0.725030673,0.274969327,-185,150,0.649122807,0.4,0.07590786594,-0.125030673,0.02163374179,0,3130.034664,0,0,138115.3709,2021-09-12
87,Detroit Tigers,Tampa Bay Rays,0.5019398751,0.4980601249,125,-150,0.4444444444,0.6,0.05749543063,-0.1019398751,0.01034917751,0,1429.376652,0,1,139901.7208,2021-09-13
88,Baltimore Orioles,Toronto Blue Jays,0.2614503797,0.7385496203,180,-225,0.3571428571,0.6923076923,-0.09569247746,0.04624192801,0,0.0150286266,0,2075.678763,1,140824.2447,2021-09-13
89,Philadelphia Phillies,Colorado Rockies,0.6803513712,0.3196486288,-275,225,0.7333333333,0.3076923077,-0.05298196215,0.01195632112,0,0.001727024162,0,238.5279421,1,141360.9326,2021-09-13
90,Pittsburgh Pirates,Washington Nationals,0.3584451048,0.6415548952,105,-125,0.487804878,0.5555555556,-0.1293597733,0.08599933967,0,0.01934985142,0,2672.50473,1,143498.9364,2021-09-13
