,Home_Team,Away_Team,Home_Prob,Away_Prob,Home_ML,Away_ML,Home_ML_Prob,Away_ML_Prob,Home_Diff,Away_Diff,Home_KC,Away_KC,Home_Bet,Away_Bet,Won,Money_Tracker,Date
91,Atlanta Braves,Miami Marlins,0.7559447856,0.2440552144,-275,220,0.7333333333,0.3125,0.02261145225,-0.06844478559,0.008479294596,0,1171.117773,0,1,143924.7974,2021-09-13
92,Houston Astros,Los Angeles Angels,0.7958238506,0.2041761494,-275,220,0.7333333333,0.3125,0.06249051725,-0.1083238506,0.02343394397,0,3236.579171,0,1,145101.7353,2021-09-13
93,Chicago White Sox,Boston Red Sox,0.645403893,0.354596107,-160,135,0.6153846154,0.4255319149,0.03001927763,-0.0709358079,0.007805012183,0,1077.989258,0,1,145775.4785,2021-09-13
94,St. Louis Cardinals,Cincinnati Reds,0.3730937133,0.6269062867,105,-130,0.487804878,0.5652173913,-0.1147111648,0.06168889542,0,0.01418844595,0,1959.637212,0,143815.8413,2021-09-13
95,Chicago Cubs,San Francisco Giants,0.2834565214,0.7165434786,185,-225,0.350877193,0.6923076923,-0.06742067154,0.02423578625,0,0.00787663053,0,1087.880826,1,144299.3439,2021-09-13
96,Oakland Athletics,Texas Rangers,0.5643449875,0.4356550125,-200,170,0.6666666667,0.3703703704,-0.1023216791,0.0652846421,0,0.01036873728,0,1432.078149,1,146733.8768,2021-09-13
97,Los Angeles Dodgers,San Diego Padres,0.6864354385,0.3135645615,-160,135,0.6153846154,0.4255319149,0.07105082312,-0.1119673534,0.01847321401,0,2551.427953,0,1,148328.5192,2021-09-13
98,Seattle Mariners,Arizona Diamondbacks,0.7655291615,0.2344708385,-190,155,0.6551724138,0.3921568627,0.1103567477,-0.1576860242,0.03200345683,0,4420.15744,0,0,143908.3618,2021-09-13
99,New York Yankees,Minnesota Twins,0.5384147945,0.4615852055,-190,155,0.6551724138,0.3921568627,-0.1167576193,0.06942834272,0,0.01142208219,0,1643.729004,0,142264.271,2021-09-14
100,New York Mets,St. Louis Cardinals,0.323513896,0.676486104,-105,-115,0.512195122,0.5348837209,-0.1886812259,0.141602383,0,0.03044451235,0,4381.208884,1,146074.0179,2021-09-14
101,Texas Rangers,Houston Astros,0.406305313,0.593694687,170,-200,0.3703703704,0.6666666667,0.03593494268,-0.07297197972,0.005707314425,0,821.3282043,0,0,145252.6896,2021-09-14
102,San Francisco Giants,San Diego Padres,0.5648676524,0.4351323476,-115,-105,0.5348837209,0.512195122,0.02998393148,-0.07706277436,0.006446545268,0,927.7094364,0,1,146059.3935,2021-09-14
103,Los Angeles Dodgers,Arizona Diamondbacks,0.8387243029,0.1612756971,-275,220,0.7333333333,0.3125,0.1053909696,-0.1512243029,0.03952161358,0,5687.476368,0,1,148127.5667,2021-09-14
104,Seattle Mariners,Boston Red Sox,0.3509562413,0.6490437587,105,-125,0.487804878,0.5555555556,-0.1368486368,0.09348820317,0,0.02103484571,0,3027.082577,0,145100.4842,2021-09-14
105,Baltimore Orioles,New York Yankees,0.2839079797,0.7160920203,260,-350,0.2777777778,0.7777777778,0.006130201947,-0.0616857575,0.0008487971926,0,123.1604726,0,0,144976.8395,2021-09-15
106,Toronto Blue Jays,Tampa Bay Rays,0.7222747787,0.2777252213,-140,115,0.5833333333,0.4651162791,0.1389414454,-0.1873910578,0.03334594688,0,4838.496893,0,0,140138.3426,2021-09-15
107,New York Mets,St. Louis Cardinals,0.5200145959,0.4799854041,-165,135,0.6226415094,0.4255319149,-0.1026269136,0.05445348923,0,0.009478940717,0,1375.394298,1,141995.1249,2021-09-15
108,Atlanta Braves,Colorado Rockies,0.5432333641,0.4567666359,-175,145,0.6363636364,0.4081632653,-0.09313027228,0.04860337061,0,0.008212293655,0,1191.603809,1,143722.9505,2021-09-15
109,Kansas City Royals,Oakland Athletics,0.3557260809,0.6442739191,145,-175,0.4081632653,0.6363636364,-0.05243718439,0.007910282723,0,0.002175327749,0,315.6400564,0,143407.3104,2021-09-15
110,San Francisco Giants,San Diego Padres,0.8023308826,0.1976691174,-160,135,0.6153846154,0.4255319149,0.1869462672,-0.2278627975,0.04860602947,0,7052.734877,0,1,147815.2697,2021-09-15
111,Los Angeles Dodgers,Arizona Diamondbacks,0.8348987474,0.1651012526,-250,195,0.7142857143,0.3389830508,0.1206130331,-0.1738817983,0.04221456159,0,6125.332887,0,1,150265.4029,2021-09-15
112,Seattle Mariners,Boston Red Sox,0.2850421497,0.7149578503,120,-145,0.4545454545,0.5918367347,-0.1695033048,0.1231211156,0,0.03016467332,0,4376.894098,1,153283.9505,2021-09-15
113,Washington Nationals,Miami Marlins,0.5165698135,0.4834301865,105,-130,0.487804878,0.5652173913,0.02876493547,-0.08178720483,0.005616011211,0,860.8446625,0,0,152423.1553,2021-09-16
114,Toronto Blue Jays,Tampa Bay Rays,0.7555094342,0.2444905658,-175,145,0.6363636364,0.4081632653,0.1191457979,-0.1636726996,0.03276509442,0,5022.364733,0,1,155293.078,2021-09-16
115,Seattle Mariners,Boston Red Sox,0.3158106668,0.6841893332,105,-130,0.487804878,0.5652173913,-0.1719942112,0.1189719419,0,0.02736354663,0,4194.393882,1,158519.5349,2021-09-16
116,Philadelphia Phillies,Chicago Cubs,0.6037022981,0.3962977019,-200,165,0.6666666667,0.3773584906,-0.06296436859,0.01893921136,0,0.003041752127,0,466.2519331,0,158053.2829,2021-09-16
117,Baltimore Orioles,New York Yankees,0.4401814651,0.5598185349,150,-185,0.4,0.649122807,0.04018146512,-0.08930427214,0.006696910853,0,1026.529283,0,0,157026.7537,2021-09-16
118,Minnesota Twins,Cleveland Indians,0.4539629164,0.5460370836,-110,-110,0.5238095238,0.5238095238,-0.06984660739,0.02222755977,0,0.004667787552,0,715.4971471,1,157677.2056,2021-09-16
119,Texas Rangers,Houston Astros,0.3818215377,0.6181784623,180,-225,0.3571428571,0.6923076923,0.0246786806,-0.07412923005,0.00383890587,0,588.4428474,0,0,157088.7628,2021-09-16
120,Kansas City Royals,Oakland Athletics,0.3968557176,0.6031442824,125,-150,0.4444444444,0.6,-0.04758872685,0.003144282404,0,0.0007860706011,0,120.492046,1,157169.0908,2021-09-16
121,Los Angeles Dodgers,Arizona Diamondbacks,0.8717784863,0.1282215137,-350,260,0.7777777778,0.2777777778,0.09400070853,-0.1495562641,0.04230031884,0,6483.962073,0,1,159021.6514,2021-09-16
122,Atlanta Braves,Colorado Rockies,0.5278665978,0.4721334022,-175,145,0.6363636364,0.4081632653,-0.1084970385,0.06397013687,0,0.01080874726,0,1718.828608,-1,159022,2021-09-17
123,Kansas City Royals,Oakland Athletics,0.4276434178,0.5723565822,105,-130,0.487804878,0.5652173913,-0.06016146027,0.007139190917,0,0.001642013911,0,261.1163362,1,159222.8587,2021-09-17
124,Baltimore Orioles,New York Yankees,0.3824852413,0.6175147587,200,-250,0.3333333333,0.7142857143,0.049151908,-0.09677095562,0.007372786201,0,1172.435207,0,1,161567.7291,2021-09-17
125,Washington Nationals,Colorado Rockies,0.4605371088,0.5394628912,-105,-115,0.512195122,0.5348837209,-0.0516580132,0.004579170314,0,0.0009845216176,0,159.0671887,1,161706.3193,2021-09-18
126,New York Yankees,Cleveland Indians,0.5352347831,0.4647652169,-190,155,0.6551724138,0.3921568627,-0.1199376307,0.07260835416,0,0.01194524536,0,1929.969403,0,159776.3499,2021-09-18
127,Toronto Blue Jays,Minnesota Twins,0.762995135,0.237004865,-225,180,0.6923076923,0.3571428571,0.07068744266,-0.1201379921,0.02297341887,0,3711.769339,0,0,156064.5806,2021-09-18
128,Tampa Bay Rays,Detroit Tigers,0.5779703896,0.4220296104,-200,170,0.6666666667,0.3703703704,-0.08869627703,0.05165923999,0,0.008204702822,0,1325.617426,0,154738.9631,2021-09-18
129,New York Mets,Philadelphia Phillies,0.3240851389,0.6759148611,105,-130,0.487804878,0.5652173913,-0.1637197392,0.1106974698,0,0.02546041806,0,4113.588826,1,157903.2622,2021-09-18
130,Miami Marlins,Pittsburgh Pirates,0.6354640679,0.3645359321,-160,135,0.6153846154,0.4255319149,0.02007945248,-0.06099598276,0.005220657645,0,843.4912143,0,0,157059.771,2021-09-18
131,Texas Rangers,Chicago White Sox,0.2928706643,0.7071293357,155,-190,0.3921568627,0.6551724138,-0.09928619847,0.05195692193,0,0.01506750736,0,2434.427029,1,158341.0484,2021-09-18
132,Houston Astros,Arizona Diamondbacks,0.8511611933,0.1488388067,-225,185,0.6923076923,0.350877193,0.158853501,-0.2020383863,0.04302282319,0,6951.111497,0,1,161430.4313,2021-09-18
133,Kansas City Royals,Seattle Mariners,0.5799844078,0.4200155922,-115,-105,0.5348837209,0.512195122,0.04510068688,-0.09217952976,0.00969664768,0,1566.667972,0,0,159863.7633,2021-09-18
134,St. Louis Cardinals,San Diego Padres,0.6280268965,0.3719731035,-140,115,0.5833333333,0.4651162791,0.04469356318,-0.09314317558,0.01072645516,0,1733.051908,0,1,161101.6575,2021-09-18
135,San Francisco Giants,Atlanta Braves,0.702888847,0.297111153,-165,140,0.6226415094,0.4166666667,0.08024733757,-0.1195555137,0.02126554446,0,3435.831487,0,1,163183.9796,2021-09-18
136,New York Yankees,Cleveland Indians,0.4956029608,0.5043970392,-185,150,0.649122807,0.4,-0.1535198462,0.1043970392,0,0.01739950653,0,2839.321074,1,167442.9816,2021-09-19
137,Boston Red Sox,Baltimore Orioles,0.8317284427,0.1682715573,-250,200,0.7142857143,0.3333333333,0.1174427284,-0.165061776,0.04110495495,0,6707.670968,0,1,170126.05,2021-09-19
138,Toronto Blue Jays,Minnesota Twins,0.7416307771,0.2583692229,-165,135,0.6226415094,0.4255319149,0.1189892677,-0.167162692,0.03153215593,0,5145.543333,0,1,173244.5611,2021-09-19
139,Washington Nationals,Colorado Rockies,0.6037043292,0.3962956708,-115,-105,0.5348837209,0.512195122,0.06882060827,-0.1158994512,0.01479643078,0,2414.54076,0,0,170830.0203,2021-09-19
140,Tampa Bay Rays,Detroit Tigers,0.535740299,0.464259701,-175,145,0.6363636364,0.4081632653,-0.1006233373,0.05609643568,0,0.00947836327,0,1546.717232,1,173072.7603,2021-09-19
141,Miami Marlins,Pittsburgh Pirates,0.6182653108,0.3817346892,-130,105,0.5652173913,0.487804878,0.05304791946,-0.1060701888,0.01220102148,0,1991.011488,0,0,171081.7488,2021-09-19
142,Texas Rangers,Chicago White Sox,0.2965453213,0.7034546787,180,-225,0.3571428571,0.6923076923,-0.06059753582,0.01114698637,0,0.003622770571,0,591.1781929,0,170490.5707,2021-09-19
143,Houston Astros,Arizona Diamondbacks,0.9176966018,0.08230339817,-250,200,0.7142857143,0.3333333333,0.2034108875,-0.2510299352,0.04187871214,0,6833.935762,0,0,163656.6349,2021-09-19
144,Washington Nationals,Colorado Rockies,0.5417339176,0.4582660824,-115,-105,0.5348837209,0.512195122,0.006850196638,-0.05392903952,0.001472792277,0,241.0327657,0,1,163866.5937,2021-09-20
145,New York Yankees,Cleveland Indians,0.690419827,0.309580173,-300,240,0.75,0.2941176471,-0.05958017297,0.01546252591,0,0.002190524505,0,358.4946688,1,164726.9809,2021-09-20
146,Toronto Blue Jays,Minnesota Twins,0.8253617065,0.1746382935,-225,180,0.6923076923,0.3571428571,0.1330540141,-0.1825045636,0.0432425546,0,7076.946758,0,1,167872.2906,2021-09-20
147,Boston Red Sox,Baltimore Orioles,0.9004398674,0.09956013264,-300,240,0.75,0.2941176471,0.1504398674,-0.1945575144,0.04298281925,0,7034.439249,0,1,170217.1037,2021-09-20
148,Miami Marlins,Pittsburgh Pirates,0.7532451329,0.2467548671,-225,180,0.6923076923,0.3571428571,0.06093744058,-0.11038799,0.01980466819,0,3241.172582,0,1,171657.6248,2021-09-20
149,Houston Astros,Arizona Diamondbacks,0.816574623,0.183425377,-250,200,0.7142857143,0.3333333333,0.1022889088,-0.1499079564,0.03580111806,0,5859.103579,0,1,174001.2662,2021-09-20
150,Kansas City Royals,Seattle Mariners,0.4845253333,0.5154746667,115,-140,0.4651162791,0.5833333333,0.01940905426,-0.06785866666,0.003628649275,0,593.8538544,0,0,173407.4124,2021-09-20
151,St. Louis Cardinals,San Diego Padres,0.5525032874,0.4474967126,-115,-105,0.5348837209,0.512195122,0.01761956645,-0.06469840933,0.003788206786,0,619.966558,0,1,173946.5137,2021-09-20
152,Texas Rangers,Chicago White Sox,0.2614408584,0.7385591416,195,-250,0.3389830508,0.7142857143,-0.07754219245,0.02427342732,0,0.008495699561,0,1390.380703,1,174502.666,2021-09-20
153,San Francisco Giants,Atlanta Braves,0.6523408492,0.3476591508,-120,100,0.5454545455,0.5,0.1068863037,-0.1523408492,0.02351498681,0,3848.392197,0,0,170654.2738,2021-09-20
154,New York Mets,Philadelphia Phillies,0.4247511536,0.5752488464,-120,100,0.5454545455,0.5,-0.1207033918,0.07524884638,0,0.01504976928,0,2463.000091,0,168191.2737,2021-09-20
155,Detroit Tigers,Chicago White Sox,0.2421924156,0.7578075844,195,-250,0.3389830508,0.7142857143,-0.09679063522,0.04352187008,0,0.01523265453,0,2561.995398,0,165629.0046,2021-09-21
156,Miami Marlins,Washington Nationals,0.3994807356,0.6005192644,-110,-110,0.5238095238,0.5238095238,-0.1243287882,0.07670974054,0,0.01610904551,0,2709.396474,0,162919.6081,2021-09-21
157,Philadelphia Phillies,Baltimore Orioles,0.6725498546,0.3274501454,-200,170,0.6666666667,0.3703703704,0.005883187969,-0.04292022501,0.001764956391,0,296.8497803,0,0,162622.7583,2021-09-21
158,Tampa Bay Rays,Toronto Blue Jays,0.2964982672,0.7035017328,105,-125,0.487804878,0.5555555556,-0.1913066109,0.1479461773,0,0.03328788988,0,5598.723487,0,157024.0349,2021-09-21
159,Oakland Athletics,Seattle Mariners,0.7089153398,0.2910846602,-175,145,0.6363636364,0.4081632653,0.07255170339,-0.1170786051,0.01995171843,0,3355.699475,0,0,153668.3354,2021-09-21
160,Arizona Diamondbacks,Atlanta Braves,0.2095180112,0.7904819888,165,-200,0.3773584906,0.6666666667,-0.1678404794,0.1238153221,0,0.03714459664,0,6247.386853,1,156792.0288,2021-09-21
161,Cleveland Indians,Kansas City Royals,0.6166797738,0.3833202262,-130,105,0.5652173913,0.487804878,0.0514623825,-0.1044846519,0.01183634797,0,1855.844672,0,1,158219.5728,2021-09-22
162,Cincinnati Reds,Pittsburgh Pirates,0.7487365669,0.2512634331,-185,150,0.649122807,0.4,0.09961375991,-0.1487365669,0.02838992158,0,4451.312584,0,0,153768.2602,2021-09-22
163,New York Yankees,Texas Rangers,0.5259404615,0.4740595385,-275,220,0.7333333333,0.3125,-0.2073928718,0.1615595385,0,0.02349956923,0,3684.544459,0,150083.7158,2021-09-22
164,Boston Red Sox,New York Mets,0.7265512916,0.2734487084,-145,120,0.5918367347,0.4545454545,0.1347145569,-0.1810967461,0.03300506644,0,5174.930377,0,1,153652.6333,2021-09-22
165,Tampa Bay Rays,Toronto Blue Jays,0.4382008775,0.5617991225,-115,-105,0.5348837209,0.512195122,-0.09668284338,0.0496040005,0,0.0101688201,0,1594.389642,1,155171.0996,2021-09-22
166,Chicago Cubs,Minnesota Twins,0.5612028709,0.4387971291,-115,-105,0.5348837209,0.512195122,0.02631914992,-0.07339799281,0.005658617234,0,887.2259133,0,0,154283.8737,2021-09-22
167,Oakland Athletics,Seattle Mariners,0.6514585259,0.3485414741,-120,100,0.5454545455,0.5,0.1060039804,-0.1514585259,0.02332087569,0,3656.526742,0,0,150627.347,2021-09-22
168,Tampa Bay Rays,Toronto Blue Jays,0.4437454206,0.5562545794,-115,-105,0.5348837209,0.512195122,-0.09113830033,0.04405945745,0,0.009032188777,0,1360.491499,0,149266.5085,2021-09-23
169,Miami Marlins,Washington Nationals,0.4604986256,0.5395013744,-130,105,0.5652173913,0.487804878,-0.1047187657,0.05169649635,0,0.01009312548,0,1520.297211,1,150862.8206,2021-09-23
170,Philadelphia Phillies,Baltimore Orioles,0.8375573676,0.1624426324,-300,230,0.75,0.303030303,0.08755736757,-0.1405876706,0.03502294703,0,5275.401442,0,1,152621.2877,2021-09-23
171,New York Yankees,Texas Rangers,0.547398901,0.452601099,-250,200,0.7142857143,0.3333333333,-0.1668868133,0.1192677657,0,0.01789016486,0,2694.741862,0,149926.5459,2021-09-23
172,Chicago Cubs,Minnesota Twins,0.5240528731,0.4759471269,-110,-110,0.5238095238,0.5238095238,0.0002433493297,-0.04786239695,5.11E-05,0,7.69754569,0,0,149918.8483,2021-09-23
173,Colorado Rockies,Los Angeles Dodgers,0.4219647495,0.5780352505,150,-185,0.4,0.649122807,0.02196474946,-0.07108755648,0.003660791577,0,551.4140528,0,1,150745.9694,2021-09-23
174,Los Angeles Angels,Houston Astros,0.3228438097,0.6771561903,165,-200,0.3773584906,0.6666666667,-0.05451468087,0.01048952364,0,0.003146857092,0,474.0016432,1,150982.9702,2021-09-23
175,Arizona Diamondbacks,Atlanta Braves,0.2824831462,0.7175168538,150,-185,0.4,0.649122807,-0.1175168538,0.06839404675,0,0.01949230332,0,2936.067173,1,152570.0336,2021-09-23
176,Cleveland Indians,Chicago White Sox,0.3833586906,0.6166413094,110,-135,0.4761904762,0.5744680851,-0.09283178559,0.04217322429,0,0.009910707708,0,1512.076675,1,153690.0568,2021-09-24
177,Milwaukee Brewers,St. Louis Cardinals,0.4675120557,0.5324879443,-120,100,0.5454545455,0.5,-0.07794248974,0.03248794429,0,0.006497588858,0,991.337132,1,154681.3939,2021-09-24
178,Colorado Rockies,Los Angeles Dodgers,0.3413592601,0.6586407399,195,-250,0.3389830508,0.7142857143,0.002376209279,-0.05564497441,0.000359477814,0,54.84553008,0,0,154626.5484,2021-09-24
179,Oakland Athletics,Seattle Mariners,0.6328702635,0.3671297365,-145,120,0.5918367347,0.4545454545,0.04103352884,-0.08741571808,0.01005321456,0,1533.818946,0,0,153092.7295,2021-09-24
180,Arizona Diamondbacks,Atlanta Braves,0.1670563126,0.8329436874,150,-185,0.4,0.649122807,-0.2329436874,0.1838208804,0,0.04365745909,0,6660.818534,0,146431.9109,2021-09-24
181,San Diego Padres,San Francisco Giants,0.2643362281,0.7356637719,-115,-105,0.5348837209,0.512195122,-0.2705474928,0.2234686499,0,0.04581107323,0,6989.395443,0,139442.5155,2021-09-24
