,Date,Away_Team,Home_Team,Away_Prob_538,Home_Prob_538,Home_Odds,Away_Odds,Home_Prob_Odds,Away_Prob_Odds,Home_KC_538,Away_KC_538,Bet_538,Won_538,Tracker_538
112,1900-04-19,Chicago Cubs,Oakland Athletics,0.58,0.42,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.0005714285714285,0.0,52.38351846913128,0,91176.12391348984
113,1900-04-19,Atlanta Braves,San Diego Padres,0.55,0.45,100.0,-120.0,0.5,0.5454545454545454,0.0,0.001,91.6711573209818,0,91084.45275616887
114,1900-04-19,Milwaukee Brewers,Seattle Mariners,0.52,0.48,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.0,0.0083636363636363,766.7042248663864,1,91927.8274035219
115,1900-04-19,Minnesota Twins,Boston Red Sox,0.51,0.49,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.0026363636363636,0.0,241.6785056644044,0,91686.14889785748
116,1900-04-19,Toronto Blue Jays,Houston Astros,0.45,0.55,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.00325,0.0,297.93126129318864,1,91945.21955985155
117,1900-04-20,Los Angeles Angels,New York Yankees,0.39,0.61,-150.0,130.0,0.6,0.4347826086956521,0.0024999999999999,0.0,229.8630488996281,1,92098.4615924513
118,1900-04-20,Cincinnati Reds,Pittsburgh Pirates,0.43,0.57,-155.0,135.0,0.6078431372549019,0.425531914893617,0.0,0.0007777777777777,71.5129485465509,0,92026.94864390476
119,1900-04-20,Colorado Rockies,Philadelphia Phillies,0.36,0.64,-215.0,185.0,0.6825396825396826,0.3508771929824561,0.0,0.0014054054054054,129.22030857060233,1,92266.00621476036
120,1900-04-20,San Diego Padres,Arizona Diamondbacks,0.53,0.47,115.0,-135.0,0.4651162790697674,0.574468085106383,0.0009130434782608,0.0,83.94998307638586,0,92182.056231684
121,1900-04-22,Toronto Blue Jays,New York Yankees,0.43,0.57,-175.0,150.0,0.6363636363636364,0.4,0.0,0.0049999999999999,460.9102811584197,0,91721.14595052558
122,1900-04-22,Washington Nationals,Minnesota Twins,0.31,0.69,-280.0,235.0,0.7368421052631579,0.2985074626865671,0.0,0.0016382978723404,151.0216665923337,1,92076.04686701756
123,1900-04-22,Colorado Rockies,Philadelphia Phillies,0.41,0.59,-180.0,155.0,0.6428571428571429,0.3921568627450981,0.0,0.0029354838709677,270.59893926074903,0,91805.44792775682
124,1900-04-22,New York Mets,San Francisco Giants,0.5,0.5,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.0,0.0023809523809523,219.48108626591448,0,91585.9668414909
125,1900-04-22,Chicago White Sox,Tampa Bay Rays,0.41,0.59,-190.0,160.0,0.6551724137931035,0.3846153846153847,0.0,0.0041249999999999,380.25098195569615,0,91205.7158595352
126,1900-04-22,Detroit Tigers,Baltimore Orioles,0.41,0.59,-180.0,155.0,0.6428571428571429,0.3921568627450981,0.0,0.0029354838709677,270.59893926074903,0,90935.11692027443
127,1900-04-22,Oakland Athletics,Texas Rangers,0.36,0.64,-240.0,200.0,0.7058823529411765,0.3333333333333332,0.0,0.0039999999999999,368.72822492673583,0,90566.38869534772
128,1900-04-22,San Diego Padres,Arizona Diamondbacks,0.53,0.47,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.0045999999999999,0.0,424.0374586657456,0,90142.35123668198
129,1900-04-22,St. Louis Cardinals,Seattle Mariners,0.43,0.57,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.0,0.0022857142857142,210.7018428152772,0,89931.6493938667
130,1900-04-23,Houston Astros,Atlanta Braves,0.46,0.54,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.0,0.001,89.93164939386678,1,90039.56737313933
131,1900-04-23,Detroit Tigers,Baltimore Orioles,0.43,0.57,-175.0,150.0,0.6363636363636364,0.4,0.0,0.0049999999999999,449.6582469693332,0,89589.90912617
132,1900-04-23,Toronto Blue Jays,New York Yankees,0.53,0.47,115.0,-135.0,0.4651162790697674,0.574468085106383,0.0009130434782608,0.0,82.11150596831273,0,89507.79762020169
133,1900-04-23,Boston Red Sox,Milwaukee Brewers,0.37,0.63,-170.0,145.0,0.6296296296296297,0.4081632653061224,0.0001,0.0,8.993164939386975,0,89498.8044552623
134,1900-04-23,Washington Nationals,Minnesota Twins,0.32,0.68,-255.0,215.0,0.7183098591549296,0.3174603174603174,0.0,0.0003720930232558,33.46293930934578,0,89465.34151595295
135,1900-04-23,Oakland Athletics,Texas Rangers,0.27,0.73,-350.0,290.0,0.7777777777777779,0.2564102564102564,0.0,0.0018275862068965,164.35784199568758,0,89300.98367395726
136,1900-04-23,Kansas City Royals,Los Angeles Angels,0.37,0.63,-210.0,180.0,0.6774193548387096,0.3571428571428571,0.0,0.002,179.86329878773356,0,89121.12037516953
137,1900-04-24,Houston Astros,Tampa Bay Rays,0.49,0.51,-150.0,130.0,0.6,0.4347826086956521,0.0,0.0097692307692307,870.6447913574254,0,88250.4755838121
138,1900-04-24,Miami Marlins,Atlanta Braves,0.33,0.67,-275.0,230.0,0.7333333333333333,0.303030303030303,0.0,0.0038695652173913,344.85998753869984,0,87905.6155962734
139,1900-04-24,Detroit Tigers,Milwaukee Brewers,0.37,0.63,-155.0,135.0,0.6078431372549019,0.425531914893617,0.0056499999999999,0.0,503.5343301197077,0,87402.08126615369
140,1900-04-24,Kansas City Royals,Arizona Diamondbacks,0.41,0.59,-120.0,100.0,0.5454545454545454,0.5,0.0097999999999999,0.0,873.3869796766608,1,88129.90374921757
141,1900-04-24,St. Louis Cardinals,San Francisco Giants,0.5,0.5,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.0023809523809523,0.0,212.1931437504038,1,88352.70655015549
142,1900-04-26,Chicago White Sox,Toronto Blue Jays,0.41,0.59,-180.0,155.0,0.6428571428571429,0.3921568627450981,0.0,0.0029354838709677,259.3579450343267,0,88093.34860512117
143,1900-04-26,Kansas City Royals,Arizona Diamondbacks,0.32,0.68,-255.0,215.0,0.7183098591549296,0.3174603174603174,0.0,0.0003720930232558,32.87542569308114,0,88060.47317942808
144,1900-04-26,Los Angeles Dodgers,Pittsburgh Pirates,0.6,0.4,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.0,0.0039999999999999,353.41082620062133,0,87707.06235322746
145,1900-04-26,Seattle Mariners,Philadelphia Phillies,0.48,0.52,100.0,-120.0,0.5,0.5454545454545454,0.004,0.0,353.4108262006223,1,88060.47317942808
146,1900-04-26,Houston Astros,Tampa Bay Rays,0.51,0.49,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.0,0.0064545454545454,570.276560460095,1,88687.77739593419
147,1900-04-26,Oakland Athletics,Los Angeles Angels,0.34,0.66,-245.0,205.0,0.7101449275362319,0.3278688524590163,0.0,0.0018048780487804,159.4658606027198,0,88528.31153533146
148,1900-04-26,Chicago White Sox,Toronto Blue Jays,0.41,0.59,-180.0,155.0,0.6428571428571429,0.3921568627450981,0.0,0.0029354838709677,259.3579450343267,0,88268.95359029714
149,1900-04-26,Kansas City Royals,Arizona Diamondbacks,0.32,0.68,-255.0,215.0,0.7183098591549296,0.3174603174603174,0.0,0.0003720930232558,32.87542569308114,0,88236.07816460406
150,1900-04-26,Los Angeles Dodgers,Pittsburgh Pirates,0.6,0.4,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.0,0.0039999999999999,353.41082620062133,0,87882.66733840344
151,1900-04-26,Seattle Mariners,Philadelphia Phillies,0.48,0.52,100.0,-120.0,0.5,0.5454545454545454,0.004,0.0,353.4108262006223,1,88236.07816460406
152,1900-04-26,Houston Astros,Tampa Bay Rays,0.51,0.49,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.0,0.0064545454545454,570.276560460095,1,88863.38238111016
153,1900-04-26,Oakland Athletics,Los Angeles Angels,0.34,0.66,-245.0,205.0,0.7101449275362319,0.3278688524590163,0.0,0.0018048780487804,159.4658606027198,0,88703.91652050744
154,1900-05-02,Atlanta Braves,Miami Marlins,0.51,0.49,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.0,0.0064545454545454,572.5434611778212,1,89333.71432780304
155,1900-05-02,Cleveland Guardians,New York Yankees,0.35,0.65,-170.0,145.0,0.6296296296296297,0.4081632653061224,0.0055,0.0,487.8715408627917,1,89620.6975871341
156,1900-05-02,Chicago Cubs,Washington Nationals,0.53,0.47,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.0045999999999999,0.0,408.0380159943334,1,90130.74510712702
157,1900-05-02,Toronto Blue Jays,Boston Red Sox,0.45,0.55,115.0,-135.0,0.4651162790697674,0.574468085106383,0.0158695652173913,0.0,1407.6925882602268,1,91749.59158362629
158,1900-05-02,Minnesota Twins,Chicago White Sox,0.57,0.43,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.0022857142857142,0.0,202.7518091897308,1,92033.44411649193
159,1900-05-02,Los Angeles Angels,St. Louis Cardinals,0.49,0.51,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.0,0.0026363636363636,233.8557799177016,1,92290.68547440138
160,1900-05-02,Arizona Diamondbacks,Texas Rangers,0.53,0.47,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.0028333333333333,0.0,251.32776347477048,1,92592.2787905711
161,1900-05-02,Seattle Mariners,Oakland Athletics,0.55,0.45,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.0009999999999999,0.0,88.70391652050711,0,92503.5748740506
162,1900-05-03,New York Mets,Detroit Tigers,0.61,0.39,135.0,-155.0,0.425531914893617,0.6078431372549019,0.0,0.0005499999999999,50.87696618072772,-1,92503.5748740506
163,1900-05-03,Arizona Diamondbacks,Texas Rangers,0.42,0.58,-120.0,100.0,0.5454545454545454,0.5,0.0075999999999999,0.0,703.0271690427841,0,91800.5477050078
164,1900-05-03,Cincinnati Reds,San Diego Padres,0.34,0.66,-260.0,220.0,0.7222222222222221,0.3125,0.0,0.004,370.0142994962032,0,91430.5334055116
165,1900-05-03,Pittsburgh Pirates,Tampa Bay Rays,0.36,0.64,-210.0,180.0,0.6774193548387096,0.3571428571428571,0.0,0.0004444444444444,41.11269994402252,0,91389.42070556758
166,1900-05-03,Cleveland Guardians,New York Yankees,0.54,0.46,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.001,0.0,92.50357487405068,1,91500.42499541644
167,1900-05-03,Chicago Cubs,Washington Nationals,0.58,0.42,165.0,-195.0,0.3773584905660377,0.6610169491525424,0.0068484848484848,0.0,633.5093309556186,1,92545.7153914932
168,1900-05-03,Toronto Blue Jays,Boston Red Sox,0.54,0.46,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.001,0.0,92.50357487405068,1,92656.71968134207
169,1900-05-03,Minnesota Twins,Chicago White Sox,0.46,0.54,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.0,0.001,92.50357487405068,0,92564.21610646804
170,1900-05-03,Baltimore Orioles,Kansas City Royals,0.55,0.45,130.0,-150.0,0.4347826086956521,0.6,0.0026923076923076,0.0,249.0480861993672,1,92887.9786185272
171,1900-05-03,Los Angeles Angels,St. Louis Cardinals,0.53,0.47,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.0045999999999999,0.0,425.516444420632,0,92462.46217410658
172,1900-05-03,Milwaukee Brewers,Colorado Rockies,0.56,0.44,100.0,-120.0,0.5,0.5454545454545454,0.0,0.0032,296.0114395969632,0,92166.45073450962
173,1900-05-04,Chicago Cubs,Washington Nationals,0.59,0.41,180.0,-210.0,0.3571428571428571,0.6774193548387096,0.0082222222222222,0.0,757.8130393726342,1,93530.51420538036
174,1900-05-04,New York Mets,Detroit Tigers,0.64,0.36,150.0,-175.0,0.4,0.6363636363636364,0.0,0.001,92.16645073450982,0,93438.34775464585
175,1900-05-04,Minnesota Twins,Chicago White Sox,0.52,0.48,115.0,-135.0,0.4651162790697674,0.574468085106383,0.0027826086956521,0.0,256.46316726124354,0,93181.8845873846
176,1900-05-04,Baltimore Orioles,Kansas City Royals,0.55,0.45,145.0,-170.0,0.4081632653061224,0.6296296296296297,0.0070689655172413,0.0,651.5214620887745,0,92530.36312529584
177,1900-05-04,Milwaukee Brewers,Colorado Rockies,0.63,0.37,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.0,0.00935,861.7563143676655,0,91668.60681092816
178,1900-05-04,Seattle Mariners,Oakland Athletics,0.63,0.37,195.0,-230.0,0.3389830508474575,0.696969696969697,0.0046923076923076,0.0,432.4733457542376,0,91236.13346517392
179,1900-05-04,Toronto Blue Jays,Boston Red Sox,0.56,0.44,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.0039999999999999,0.0,368.6658029380381,1,91752.26558928718
180,1900-05-05,Miami Marlins,Chicago Cubs,0.43,0.57,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.0,0.0022857142857142,209.7194642040845,0,91542.5461250831
181,1900-05-05,Chicago White Sox,Cincinnati Reds,0.47,0.53,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0013,0.0,119.27794526607356,0,91423.26817981702
182,1900-05-05,New York Yankees,Tampa Bay Rays,0.42,0.58,-180.0,155.0,0.6428571428571429,0.3921568627450981,0.0,0.0045806451612903,420.2845714089926,0,91002.98360840805
183,1900-05-05,Boston Red Sox,Philadelphia Phillies,0.44,0.56,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.0,0.0039999999999999,367.0090623571484,1,91516.79629570805
184,1900-05-05,Colorado Rockies,New York Mets,0.36,0.64,-230.0,195.0,0.696969696969697,0.3389830508474575,0.0,0.0031794871794871,291.72515213004107,0,91225.071143578
185,1900-05-05,Baltimore Orioles,Atlanta Braves,0.33,0.67,-200.0,170.0,0.6666666666666665,0.3703703703703704,0.001,0.0,91.75226558928829,0,91133.31887798871
186,1900-05-05,Detroit Tigers,St. Louis Cardinals,0.34,0.66,-230.0,195.0,0.696969696969697,0.3389830508474575,0.0,0.0001538461538461,14.115733167583178,1,91160.84455766552
187,1900-05-05,Houston Astros,Seattle Mariners,0.51,0.49,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.0,0.0117999999999999,1082.6767339535884,1,92514.1904751075
188,1900-05-06,Detroit Tigers,St. Louis Cardinals,0.38,0.62,-205.0,175.0,0.6721311475409836,0.3636363636363636,0.0,0.0025714285714285,237.89363265027663,1,92930.50433224547
189,1900-05-06,Colorado Rockies,New York Mets,0.33,0.67,-200.0,170.0,0.6666666666666665,0.3703703703703704,0.001,0.0,92.5141904751086,0,92837.99014177038
190,1900-05-06,New York Yankees,Tampa Bay Rays,0.44,0.56,-190.0,160.0,0.6551724137931035,0.3846153846153847,0.0,0.009,832.6277142759676,1,94170.19448461191
191,1900-05-06,Baltimore Orioles,Atlanta Braves,0.34,0.66,-240.0,200.0,0.7058823529411765,0.3333333333333332,0.0,0.001,92.51419047510812,0,94077.68029413682
192,1900-05-06,Boston Red Sox,Philadelphia Phillies,0.5,0.5,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.0,0.0083333333333333,770.9515872925624,1,95002.8221988879
193,1900-05-06,Milwaukee Brewers,San Francisco Giants,0.43,0.57,-170.0,145.0,0.6296296296296297,0.4081632653061224,0.0,0.0036896551724137,341.34546140815456,0,94661.47673747974
194,1900-05-06,Houston Astros,Seattle Mariners,0.51,0.49,-120.0,100.0,0.5454545454545454,0.5,0.0,0.002,185.0283809502152,0,94476.44835652952
195,1900-05-07,Boston Red Sox,Philadelphia Phillies,0.53,0.47,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.0,0.0082380952380952,778.3059793180776,0,93698.14237721144
196,1900-05-07,Toronto Blue Jays,Pittsburgh Pirates,0.51,0.49,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.0026363636363636,0.0,249.0742729399417,0,93449.06810427152
197,1900-05-07,Oakland Athletics,Kansas City Royals,0.47,0.53,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.00365,0.0,344.8390365013329,1,93777.4862342728
198,1900-05-07,Texas Rangers,Los Angeles Angels,0.5,0.5,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.0,0.0023809523809523,224.9439246584038,1,94013.67735516412
199,1900-05-07,Washington Nationals,Arizona Diamondbacks,0.42,0.58,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.0,0.0005714285714285,53.98654191801618,1,94089.25851384932
200,1900-05-10,Los Angeles Dodgers,Milwaukee Brewers,0.57,0.43,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.0022857142857142,0.0,215.0611623173693,0,93874.19735153194
201,1900-05-10,Miami Marlins,Arizona Diamondbacks,0.41,0.59,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.0015999999999999,0.0,150.54281362215852,0,93723.65453790978
202,1900-05-10,Texas Rangers,Seattle Mariners,0.41,0.59,-190.0,160.0,0.6551724137931035,0.3846153846153847,0.0,0.0041249999999999,388.1181913696281,1,94344.6436441012
203,1900-05-10,Washington Nationals,San Francisco Giants,0.43,0.57,-155.0,135.0,0.6078431372549019,0.425531914893617,0.0,0.0007777777777777,73.18053439966025,1,94443.43736554073
204,1900-05-10,Houston Astros,Los Angeles Angels,0.58,0.42,100.0,-120.0,0.5,0.5454545454545454,0.0,0.0075999999999999,715.0783647052544,1,95039.3360027951
205,1900-05-10,Tampa Bay Rays,Baltimore Orioles,0.46,0.54,100.0,-120.0,0.5,0.5454545454545454,0.008,0.0,752.7140681107952,1,95792.0500709059
206,1900-05-10,New York Mets,Cincinnati Reds,0.62,0.38,135.0,-155.0,0.425531914893617,0.6078431372549019,0.0,0.0030999999999999,291.6767013929324,1,95980.2285879336
207,1900-05-12,New York Mets,Washington Nationals,0.56,0.44,100.0,-120.0,0.5,0.5454545454545454,0.0,0.0032,307.13673148138884,1,96236.1758641681
208,1900-05-12,Atlanta Braves,Toronto Blue Jays,0.53,0.47,135.0,-160.0,0.425531914893617,0.6153846153846154,0.0077407407407407,0.0,742.9580657362261,1,97239.169252912
209,1900-05-12,St. Louis Cardinals,Boston Red Sox,0.44,0.56,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.0054,0.0,518.2932343748422,0,96720.87601853716
210,1900-05-12,Houston Astros,Chicago White Sox,0.54,0.46,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.0044615384615384,0.0,428.2194813923195,0,96292.65653714484
211,1900-05-13,Tampa Bay Rays,New York Yankees,0.49,0.51,115.0,-135.0,0.4651162790697674,0.574468085106383,0.008391304347826,0.0,808.0209874638671,1,97221.88067272828
212,1900-05-13,Seattle Mariners,Detroit Tigers,0.59,0.41,150.0,-175.0,0.4,0.6363636363636364,0.0016666666666666,0.0,160.48776089524085,0,97061.39291183304
213,1900-05-13,Cincinnati Reds,Miami Marlins,0.38,0.62,-200.0,170.0,0.6666666666666665,0.3703703703703704,0.0,0.0015294117647058,147.27112176269225,1,97311.75381882962
214,1900-05-13,Atlanta Braves,Toronto Blue Jays,0.51,0.49,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.0,0.0043333333333333,417.2681783276286,0,96894.48564050198
215,1900-05-13,Texas Rangers,Oakland Athletics,0.6,0.4,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.0,0.0039999999999999,385.1706261485788,1,97169.6075163224
216,1900-05-13,St. Louis Cardinals,Boston Red Sox,0.42,0.58,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.0033999999999999,0.0,327.3950322262916,0,96842.2124840961
217,1900-05-13,Kansas City Royals,Milwaukee Brewers,0.38,0.62,-155.0,135.0,0.6078431372549019,0.425531914893617,0.0030999999999999,0.0,298.5072352651485,1,97034.7977971704
218,1900-05-14,Tampa Bay Rays,New York Yankees,0.51,0.49,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.0004285714285714,0.0,41.58634191307255,0,96993.21145525732
219,1900-05-14,Seattle Mariners,Detroit Tigers,0.59,0.41,150.0,-175.0,0.4,0.6363636363636364,0.0016666666666666,0.0,161.7246629952834,1,97235.79844975025
220,1900-05-14,Cincinnati Reds,Miami Marlins,0.44,0.56,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.0,0.0039999999999999,388.13919118868114,0,96847.65925856157
221,1900-05-14,Philadelphia Phillies,Colorado Rockies,0.57,0.43,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.0022857142857142,0.0,221.7938235363889,1,97158.17061151251
222,1900-05-14,Texas Rangers,Oakland Athletics,0.62,0.38,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.0,0.0069,669.5401048004759,1,97619.92240792663
223,1900-05-14,San Diego Padres,Los Angeles Dodgers,0.34,0.66,-175.0,150.0,0.6363636363636364,0.4,0.0065,0.0,630.7261856816076,1,97980.33737117326
224,1900-05-14,New York Mets,Washington Nationals,0.63,0.37,180.0,-210.0,0.3571428571428571,0.6774193548387096,0.002,0.0,194.06959559434097,-1,97980.33737117326
225,1900-05-14,St. Louis Cardinals,Boston Red Sox,0.47,0.53,100.0,-120.0,0.5,0.5454545454545454,0.006,0.0,582.2087867830229,0,97398.12858439023
